node D L T
84632 0.0105952 0.815743 0.529761
566012 0.0105952 0.815743 0.529761
499548 0.0105952 0.815743 0.529761
2593304 0.0105952 0.815743 0.529761
317664 0.0105952 0.815743 0.529761
658456 0.0105952 0.815743 0.529761
1162965 0.0105952 0.815743 0.529761
452979 0.0105952 0.815743 0.529761
266940 0.0105952 0.815743 0.529761
1070872 0.0105952 0.815743 0.529761
512762 0.0105952 0.815743 0.529761
37633 0.0105952 0.815743 0.529761
559628 0.0105952 0.815743 0.529761
1181883 0.0105952 0.815743 0.529761
1607685 0.0105952 0.815743 0.529761
2811108 0.0105952 0.815743 0.529761
1496996 0.0105952 0.815743 0.529761
446470 0.0105952 0.815743 0.529761
406432 0.0105952 0.815743 0.529761
256037 0.0105952 0.815743 0.529761
2126555 0.0105952 0.815743 0.529761
58114 0.0105952 0.815743 0.529761
380244 0.0105952 0.815743 0.529761
2570927 0.0105952 0.815743 0.529761
2493553 0.0105952 0.815743 0.529761
298654 0.0105952 0.815743 0.529761
1834516 0.0105952 0.815743 0.529761
1839754 0.0105952 0.815743 0.529761
1562887 0.0105952 0.815743 0.529761
573489 0.0105952 0.815743 0.529761
326424 0.0105952 0.815743 0.529761
1856 0.0105952 0.815743 0.529761
553191 0.0105952 0.815743 0.529761
1042403 0.0105952 0.815743 0.529761
1437608 0.0105952 0.815743 0.529761
1437603 0.0105952 0.815743 0.529761
547043 0.0105952 0.815743 0.529761
702459 0.0105952 0.815743 0.529761
1690 0.0105952 0.815743 0.529761
1769423 0.0105952 0.815743 0.529761
327277 0.0105952 0.815743 0.529761
1603886 0.0105952 0.815743 0.529761
2650774 0.0105952 0.815743 0.529761
1798158 0.0105952 0.815743 0.529761
158787 0.0105952 0.815743 0.529761
1960969 0.0105952 0.815743 0.529761
1630172 0.0105952 0.815743 0.529761
1630162 0.0105952 0.815743 0.529761
218140 0.0105952 0.815743 0.529761
2834431 0.0105952 0.815743 0.529761
2306972 0.0105952 0.815743 0.529761
78343 0.0105952 0.815743 0.529761
3059038 0.0105952 0.815743 0.529761
1693 0.0105952 0.815743 0.529761
1692 0.0105952 0.815743 0.529761
1688 0.0105952 0.815743 0.529761
987063 0.0105952 0.815743 0.529761
2483799 0.0105952 0.815743 0.529761
620889 0.0105952 0.815743 0.529761
527326 0.0105952 0.815743 0.529761
2589797 0.0105952 0.815743 0.529761
56055 0.0105952 0.815743 0.529761
369723 0.0105952 0.815743 0.529761
56427 0.0105952 0.815743 0.529761
619741 0.0105952 0.815743 0.529761
714109 0.0105952 0.815743 0.529761
2811111 0.0105952 0.815743 0.529761
349315 0.0105952 0.815743 0.529761
349313 0.0105952 0.815743 0.529761
643052 0.0105952 0.815743 0.529761
1392758 0.0105952 0.815743 0.529761
1785913 0.0105952 0.815743 0.529761
113560 0.0105952 0.815743 0.529761
1751298 0.0105952 0.815743 0.529761
439699 0.0105952 0.815743 0.529761
42233 0.0105952 0.815743 0.529761
1742688 0.0105952 0.815743 0.529761
556531 0.0105952 0.815743 0.529761
556532 0.0105952 0.815743 0.529761
390989 0.0105952 0.815743 0.529761
227318 0.0105952 0.815743 0.529761
519421 0.0105952 0.815743 0.529761
2807577 0.0105952 0.815743 0.529761
53372 0.0105952 0.815743 0.529761
706583 0.0105952 0.815743 0.529761
53371 0.0105952 0.815743 0.529761
310355 0.0105952 0.815743 0.529761
1337874 0.0105952 0.815743 0.529761
310353 0.0105952 0.815743 0.529761
741659 0.0105952 0.815743 0.529761
65505 0.0105952 0.815743 0.529761
175570 0.0105952 0.815743 0.529761
765197 0.0105952 0.815743 0.529761
373681 0.0105952 0.815743 0.529761
338584 0.0105952 0.815743 0.529761
3140240 0.0105952 0.815743 0.529761
587533 0.0105952 0.815743 0.529761
587534 0.0105952 0.815743 0.529761
137267 0.0105952 0.815743 0.529761
137266 0.0105952 0.815743 0.529761
1436122 0.0105952 0.815743 0.529761
555372 0.0105952 0.815743 0.529761
673535 0.0105952 0.815743 0.529761
566021 0.0105952 0.815743 0.529761
1544735 0.0105952 0.815743 0.529761
1544732 0.0105952 0.815743 0.529761
2789879 0.0105952 0.815743 0.529761
137265 0.0105952 0.815743 0.529761
53367 0.0105952 0.815743 0.529761
234613 0.0105952 0.815743 0.529761
560556 0.0105952 0.815743 0.529761
1434730 0.0105952 0.815743 0.529761
685454 0.0105952 0.815743 0.529761
579108 0.0105952 0.815743 0.529761
53362 0.0105952 0.815743 0.529761
53361 0.0105952 0.815743 0.529761
53359 0.0105952 0.815743 0.529761
47989 0.0105952 0.815743 0.529761
1424081 0.0105952 0.815743 0.529761
634393 0.0105952 0.815743 0.529761
35754 0.0105952 0.815743 0.529761
135947 0.0105952 0.815743 0.529761
512565 0.0105952 0.815743 0.529761
1246995 0.0105952 0.815743 0.529761
3045177 0.0105952 0.815743 0.529761
1144547 0.0105952 0.815743 0.529761
3040509 0.0105952 0.815743 0.529761
512349 0.0105952 0.815743 0.529761
52697 0.0105952 0.815743 0.529761
52696 0.0105952 0.815743 0.529761
113567 0.0105952 0.815743 0.529761
113562 0.0105952 0.815743 0.529761
47988 0.0105952 0.815743 0.529761
1223317 0.0105952 0.815743 0.529761
403638 0.0105952 0.815743 0.529761
1287878 0.0105952 0.815743 0.529761
2792083 0.0105952 0.815743 0.529761
135948 0.0105952 0.815743 0.529761
2820290 0.0105952 0.815743 0.529761
1868 0.0105952 0.815743 0.529761
1076125 0.0105952 0.815743 0.529761
1076126 0.0105952 0.815743 0.529761
1076124 0.0105952 0.815743 0.529761
3071409 0.0105952 0.815743 0.529761
1620943 0.0105952 0.815743 0.529761
3016789 0.0105952 0.815743 0.529761
624315 0.0105952 0.815743 0.529761
2939490 0.0105952 0.815743 0.529761
2810368 0.0105952 0.815743 0.529761
2906497 0.0105952 0.815743 0.529761
1036182 0.0105952 0.815743 0.529761
52695 0.0105952 0.815743 0.529761
2997416 0.0105952 0.815743 0.529761
113565 0.0105952 0.815743 0.529761
113564 0.0105952 0.815743 0.529761
113563 0.0105952 0.815743 0.529761
113561 0.0105952 0.815743 0.529761
571912 0.0105952 0.815743 0.529761
1416877 0.0105952 0.815743 0.529761
1610840 0.0105952 0.815743 0.529761
1050105 0.0105952 0.815743 0.529761
227316 0.0105952 0.815743 0.529761
589240 0.0105952 0.815743 0.529761
356852 0.0105952 0.815743 0.529761
285665 0.0105952 0.815743 0.529761
2807622 0.0105952 0.815743 0.529761
709878 0.0105952 0.815743 0.529761
1198245 0.0105952 0.815743 0.529761
1655439 0.0105952 0.815743 0.529761
47871 0.0105952 0.815743 0.529761
47865 0.0105952 0.815743 0.529761
47860 0.0105952 0.815743 0.529761
47858 0.0105952 0.815743 0.529761
47853 0.0105952 0.815743 0.529761
145857 0.0105952 0.815743 0.529761
145854 0.0105952 0.815743 0.529761
1522057 0.0105952 0.815743 0.529761
3028804 0.0105952 0.815743 0.529761
405436 0.0105952 0.815743 0.529761
502268 0.0105952 0.815743 0.529761
2202421 0.0105952 0.815743 0.529761
2202420 0.0105952 0.815743 0.529761
2070366 0.0105952 0.815743 0.529761
1184706 0.0105952 0.815743 0.529761
1282883 0.0105952 0.815743 0.529761
1877 0.0105952 0.815743 0.529761
230091 0.0105952 0.815743 0.529761
648755 0.0105952 0.815743 0.529761
1931992 0.0105952 0.815743 0.529761
1892852 0.0105952 0.815743 0.529761
907463 0.0105952 0.815743 0.529761
1000566 0.0105952 0.815743 0.529761
1262583 0.0105952 0.815743 0.529761
2665642 0.0105952 0.815743 0.529761
598644 0.0105952 0.815743 0.529761
334858 0.0105952 0.815743 0.529761
37925 0.0105952 0.815743 0.529761
1872711 0.0105952 0.815743 0.529761
1213861 0.0105952 0.815743 0.529761
882082 0.0105952 0.815743 0.529761
882086 0.0105952 0.815743 0.529761
882081 0.0105952 0.815743 0.529761
687388 0.0105952 0.815743 0.529761
1654476 0.0105952 0.815743 0.529761
84725 0.0105952 0.815743 0.529761
485602 0.0105952 0.815743 0.529761
1768010 0.0105952 0.815743 0.529761
2812003 0.0105952 0.815743 0.529761
1912961 0.0105952 0.815743 0.529761
502181 0.0105952 0.815743 0.529761
43355 0.0105952 0.815743 0.529761
130796 0.0105952 0.815743 0.529761
664784 0.0105952 0.815743 0.529761
2752311 0.0105952 0.815743 0.529761
926830 0.0105952 0.815743 0.529761
3129231 0.0105952 0.815743 0.529761
2291215 0.0105952 0.815743 0.529761
1290095 0.0105952 0.815743 0.529761
663609 0.0105952 0.815743 0.529761
663608 0.0105952 0.815743 0.529761
663603 0.0105952 0.815743 0.529761
663602 0.0105952 0.815743 0.529761
1470176 0.0105952 0.815743 0.529761
1120930 0.0105952 0.815743 0.529761
340345 0.0105952 0.815743 0.529761
1045776 0.0105952 0.815743 0.529761
1449976 0.0105952 0.815743 0.529761
1483604 0.0105952 0.815743 0.529761
103725 0.0105952 0.815743 0.529761
103721 0.0105952 0.815743 0.529761
446462 0.0105952 0.815743 0.529761
588067 0.0105952 0.815743 0.529761
1592324 0.0105952 0.815743 0.529761
1470180 0.0105952 0.815743 0.529761
577680 0.0105952 0.815743 0.529761
387889 0.0105952 0.815743 0.529761
2800127 0.0105952 0.815743 0.529761
176898 0.0105952 0.815743 0.529761
1453103 0.0105952 0.815743 0.529761
43354 0.0105952 0.815743 0.529761
530584 0.0105952 0.815743 0.529761
1478153 0.0105952 0.815743 0.529761
1477506 0.0105952 0.815743 0.529761
211114 0.0105952 0.815743 0.529761
1142134 0.0105952 0.815743 0.529761
1378989 0.0105952 0.815743 0.529761
65499 0.0105952 0.815743 0.529761
128104 0.0105952 0.815743 0.529761
2714351 0.0105952 0.815743 0.529761
2020703 0.0105952 0.815743 0.529761
1789439 0.0105952 0.815743 0.529761
641025 0.0105952 0.815743 0.529761
3095429 0.0105952 0.815743 0.529761
1586287 0.0105952 0.815743 0.529761
2041025 0.0105952 0.815743 0.529761
531938 0.0105952 0.815743 0.529761
2591470 0.0105952 0.815743 0.529761
68170 0.0105952 0.815743 0.529761
1365924 0.0105952 0.815743 0.529761
1497396 0.0105952 0.815743 0.529761
211113 0.0105952 0.815743 0.529761
2698649 0.0105952 0.815743 0.529761
860235 0.0105952 0.815743 0.529761
2030 0.0105952 0.815743 0.529761
1933 0.0105952 0.815743 0.529761
2017 0.0105952 0.815743 0.529761
1223511 0.0105952 0.815743 0.529761
675635 0.0105952 0.815743 0.529761
1123024 0.0105952 0.815743 0.529761
260086 0.0105952 0.815743 0.529761
882449 0.0105952 0.815743 0.529761
29401 0.0105952 0.815743 0.529761
3075545 0.0105952 0.815743 0.529761
1206997 0.0105952 0.815743 0.529761
648754 0.0105952 0.815743 0.529761
681289 0.0105952 0.815743 0.529761
58107 0.0105952 0.815743 0.529761
153376 0.0105952 0.815743 0.529761
1397368 0.0105952 0.815743 0.529761
904933 0.0105952 0.815743 0.529761
2736640 0.0105952 0.815743 0.529761
2800819 0.0105952 0.815743 0.529761
1095914 0.0105952 0.815743 0.529761
1128676 0.0105952 0.815743 0.529761
76726 0.0105952 0.815743 0.529761
75291 0.0105952 0.815743 0.529761
75290 0.0105952 0.815743 0.529761
75289 0.0105952 0.815743 0.529761
2172015 0.0105952 0.815743 0.529761
401976 0.0105952 0.815743 0.529761
630995 0.0105952 0.815743 0.529761
630975 0.0105952 0.815743 0.529761
630973 0.0105952 0.815743 0.529761
367279 0.0105952 0.815743 0.529761
2792008 0.0105952 0.815743 0.529761
366584 0.0105952 0.815743 0.529761
2724939 0.0105952 0.815743 0.529761
2074 0.0105952 0.815743 0.529761
1848 0.0105952 0.815743 0.529761
95161 0.0105952 0.815743 0.529761
405948 0.0105952 0.815743 0.529761
455344 0.0105952 0.815743 0.529761
455193 0.0105952 0.815743 0.529761
2781240 0.0105952 0.815743 0.529761
60895 0.0105952 0.815743 0.529761
60894 0.0105952 0.815743 0.529761
28042 0.0105952 0.815743 0.529761
418759 0.0105952 0.815743 0.529761
418495 0.0105952 0.815743 0.529761
89367 0.0105952 0.815743 0.529761
1431848 0.0105952 0.815743 0.529761
543886 0.0105952 0.815743 0.529761
2997343 0.0105952 0.815743 0.529761
146035 0.0105952 0.815743 0.529761
405551 0.0105952 0.815743 0.529761
664693 0.0105952 0.815743 0.529761
2530387 0.0105952 0.815743 0.529761
2530385 0.0105952 0.815743 0.529761
2530384 0.0105952 0.815743 0.529761
1181886 0.0105952 0.815743 0.529761
3082379 0.0105952 0.815743 0.529761
33914 0.0105952 0.815743 0.529761
208439 0.0105952 0.815743 0.529761
1292037 0.0105952 0.815743 0.529761
589385 0.0105952 0.815743 0.529761
31958 0.0105952 0.815743 0.529761
490629 0.0105952 0.815743 0.529761
587909 0.0105952 0.815743 0.529761
3110235 0.0105952 0.815743 0.529761
2945988 0.0105952 0.815743 0.529761
715473 0.0105952 0.815743 0.529761
715472 0.0105952 0.815743 0.529761
715471 0.0105952 0.815743 0.529761
944492 0.0105952 0.815743 0.529761
287986 0.0105952 0.815743 0.529761
450801 0.0105952 0.815743 0.529761
546365 0.0105952 0.815743 0.529761
546364 0.0105952 0.815743 0.529761
185696 0.0105952 0.815743 0.529761
185678 0.0105952 0.815743 0.529761
2053003 0.0105952 0.815743 0.529761
2576905 0.0105952 0.815743 0.529761
2510978 0.0105952 0.815743 0.529761
1854586 0.0105952 0.815743 0.529761
543629 0.0105952 0.815743 0.529761
84480 0.0105952 0.815743 0.529761
1068978 0.0105952 0.815743 0.529761
115433 0.0105952 0.815743 0.529761
882444 0.0105952 0.815743 0.529761
1128664 0.0105952 0.815743 0.529761
342230 0.0105952 0.815743 0.529761
2340917 0.0105952 0.815743 0.529761
112413 0.0105952 0.815743 0.529761
2995223 0.0105952 0.815743 0.529761
700274 0.0105952 0.815743 0.529761
208445 0.0105952 0.815743 0.529761
3156488 0.0105952 0.815743 0.529761
76022 0.0105952 0.815743 0.529761
337894 0.0105952 0.815743 0.529761
664692 0.0105952 0.815743 0.529761
664691 0.0105952 0.815743 0.529761
860233 0.0105952 0.815743 0.529761
2596893 0.0105952 0.815743 0.529761
1448059 0.0105952 0.815743 0.529761
2724524 0.0105952 0.815743 0.529761
1905142 0.0105952 0.815743 0.529761
1804986 0.0105952 0.815743 0.529761
330083 0.0105952 0.815743 0.529761
1181879 0.0105952 0.815743 0.529761
394193 0.0105952 0.815743 0.529761
1271860 0.0105952 0.815743 0.529761
2684470 0.0105952 0.815743 0.529761
155976 0.0105952 0.815743 0.529761
155974 0.0105952 0.815743 0.529761
909613 0.0105952 0.815743 0.529761
1490288 0.0105952 0.815743 0.529761
1193682 0.0105952 0.815743 0.529761
504798 0.0105952 0.815743 0.529761
103729 0.0105952 0.815743 0.529761
103728 0.0105952 0.815743 0.529761
1816 0.0105952 0.815743 0.529761
1048753 0.0105952 0.815743 0.529761
913853 0.0105952 0.815743 0.529761
1179773 0.0105952 0.815743 0.529761
413306 0.0105952 0.815743 0.529761
543527 0.0105952 0.815743 0.529761
571190 0.0105952 0.815743 0.529761
204798 0.0105952 0.815743 0.529761
103734 0.0105952 0.815743 0.529761
103733 0.0105952 0.815743 0.529761
33920 0.0105952 0.815743 0.529761
598652 0.0105952 0.815743 0.529761
2714956 0.0105952 0.815743 0.529761
598650 0.0105952 0.815743 0.529761
2339232 0.0105952 0.815743 0.529761
2497753 0.0105952 0.815743 0.529761
673521 0.0105952 0.815743 0.529761
1564158 0.0105952 0.815743 0.529761
1564159 0.0105952 0.815743 0.529761
1137993 0.0105952 0.815743 0.529761
1137991 0.0105952 0.815743 0.529761
1333667 0.0105952 0.815743 0.529761
1070870 0.0105952 0.815743 0.529761
1296565 0.0105952 0.815743 0.529761
3162531 0.0105952 0.815743 0.529761
1523247 0.0105952 0.815743 0.529761
504800 0.0105952 0.815743 0.529761
1190417 0.0105952 0.815743 0.529761
1225127 0.0105952 0.815743 0.529761
1960309 0.0105952 0.815743 0.529761
333142 0.0105952 0.815743 0.529761
1052260 0.0105952 0.815743 0.529761
1052259 0.0105952 0.815743 0.529761
1564162 0.0105952 0.815743 0.529761
1798228 0.0105952 0.815743 0.529761
351224 0.0105952 0.815743 0.529761
38502 0.0105952 0.815743 0.529761
1938746 0.0105952 0.815743 0.529761
1938745 0.0105952 0.815743 0.529761
3050034 0.0105952 0.815743 0.529761
2732864 0.0105952 0.815743 0.529761
1522368 0.0105952 0.815743 0.529761
429133 0.0105952 0.815743 0.529761
1608614 0.0105952 0.815743 0.529761
1181884 0.0105952 0.815743 0.529761
1629062 0.0105952 0.815743 0.529761
1508375 0.0105952 0.815743 0.529761
2828514 0.0105952 0.815743 0.529761
977794 0.0105952 0.815743 0.529761
450799 0.0105952 0.815743 0.529761
479433 0.0105952 0.815743 0.529761
450798 0.0105952 0.815743 0.529761
2705254 0.0105952 0.815743 0.529761
1572660 0.0105952 0.815743 0.529761
479435 0.0105952 0.815743 0.529761
1572659 0.0105952 0.815743 0.529761
291602 0.0105952 0.815743 0.529761
3075929 0.0105952 0.815743 0.529761
60450 0.0105952 0.815743 0.529761
190195 0.0105952 0.815743 0.529761
190194 0.0105952 0.815743 0.529761
1926257 0.0105952 0.815743 0.529761
57909 0.0105952 0.815743 0.529761
1105143 0.0105952 0.815743 0.529761
416017 0.0105952 0.815743 0.529761
2512217 0.0105952 0.815743 0.529761
2512216 0.0105952 0.815743 0.529761
2512215 0.0105952 0.815743 0.529761
2512212 0.0105952 0.815743 0.529761
2512112 0.0105952 0.815743 0.529761
996641 0.0105952 0.815743 0.529761
1124743 0.0105952 0.815743 0.529761
2530375 0.0105952 0.815743 0.529761
236068 0.0105952 0.815743 0.529761
722689 0.0105952 0.815743 0.529761
460087 0.0105952 0.815743 0.529761
1540520 0.0105952 0.815743 0.529761
446787 0.0105952 0.815743 0.529761
648752 0.0105952 0.815743 0.529761
117157 0.0105952 0.815743 0.529761
504797 0.0105952 0.815743 0.529761
675864 0.0105952 0.815743 0.529761
3138240 0.0105952 0.815743 0.529761
2662261 0.0105952 0.815743 0.529761
2268447 0.0105952 0.815743 0.529761
1753 0.0105952 0.815743 0.529761
349934 0.0105952 0.815743 0.529761
3041175 0.0105952 0.815743 0.529761
2016499 0.0105952 0.815743 0.529761
2016507 0.0105952 0.815743 0.529761
88874 0.0105952 0.815743 0.529761
1255658 0.0105952 0.815743 0.529761
174038 0.0105952 0.815743 0.529761
2829499 0.0105952 0.815743 0.529761
1123357 0.0105952 0.815743 0.529761
1285901 0.0105952 0.815743 0.529761
1347891 0.0105952 0.815743 0.529761
993414 0.0105952 0.815743 0.529761
682979 0.0105952 0.815743 0.529761
1032480 0.0105952 0.815743 0.529761
1759536 0.0105952 0.815743 0.529761
546874 0.0105952 0.815743 0.529761
446786 0.0105952 0.815743 0.529761
1036181 0.0105952 0.815743 0.529761
81499 0.0105952 0.815743 0.529761
1716077 0.0105952 0.815743 0.529761
2596828 0.0105952 0.815743 0.529761
630515 0.0105952 0.815743 0.529761
400768 0.0105952 0.815743 0.529761
363863 0.0105952 0.815743 0.529761
2072026 0.0105952 0.815743 0.529761
2775081 0.0105952 0.815743 0.529761
433330 0.0105952 0.815743 0.529761
1837344 0.0105952 0.815743 0.529761
2057246 0.0105952 0.815743 0.529761
1171373 0.0105952 0.815743 0.529761
1749 0.0105952 0.815743 0.529761
64702 0.0105952 0.815743 0.529761
66712 0.0105952 0.815743 0.529761
1962131 0.0105952 0.815743 0.529761
546871 0.0105952 0.815743 0.529761
2908642 0.0105952 0.815743 0.529761
185243 0.0105952 0.815743 0.529761
75385 0.0105952 0.815743 0.529761
696763 0.0105952 0.815743 0.529761
1708749 0.0105952 0.815743 0.529761
2045 0.0105952 0.815743 0.529761
1348852 0.0105952 0.815743 0.529761
2585211 0.0105952 0.815743 0.529761
1736691 0.0105952 0.815743 0.529761
585531 0.0105952 0.815743 0.529761
2292704 0.0105952 0.815743 0.529761
1538144 0.0105952 0.815743 0.529761
416568 0.0105952 0.815743 0.529761
2969247 0.0105952 0.815743 0.529761
52699 0.0105952 0.815743 0.529761
2079793 0.0105952 0.815743 0.529761
2663859 0.0105952 0.815743 0.529761
2498846 0.0105952 0.815743 0.529761
2662028 0.0105952 0.815743 0.529761
302168 0.0105952 0.815743 0.529761
560557 0.0105952 0.815743 0.529761
363867 0.0105952 0.815743 0.529761
363861 0.0105952 0.815743 0.529761
2041 0.0105952 0.815743 0.529761
1867775 0.0105952 0.815743 0.529761
1300347 0.0105952 0.815743 0.529761
2784339 0.0105952 0.815743 0.529761
1210400 0.0105952 0.815743 0.529761
160826 0.0105952 0.815743 0.529761
29299 0.0105952 0.815743 0.529761
2945102 0.0105952 0.815743 0.529761
2682843 0.0105952 0.815743 0.529761
1175486 0.0105952 0.815743 0.529761
2518372 0.0105952 0.815743 0.529761
2518371 0.0105952 0.815743 0.529761
2518370 0.0105952 0.815743 0.529761
2321396 0.0105952 0.815743 0.529761
419476 0.0105952 0.815743 0.529761
2712223 0.0105952 0.815743 0.529761
450363 0.0105952 0.815743 0.529761
449461 0.0105952 0.815743 0.529761
1005945 0.0105952 0.815743 0.529761
1005944 0.0105952 0.815743 0.529761
252231 0.0105952 0.815743 0.529761
317019 0.0105952 0.815743 0.529761
349522 0.0105952 0.815743 0.529761
2774019 0.0105952 0.815743 0.529761
2478913 0.0105952 0.815743 0.529761
86796 0.0105952 0.815743 0.529761
1921566 0.0105952 0.815743 0.529761
2773426 0.0105952 0.815743 0.529761
3231893 0.0105952 0.815743 0.529761
3231482 0.0105952 0.815743 0.529761
642780 0.0105952 0.815743 0.529761
2575440 0.0105952 0.815743 0.529761
2607659 0.0105952 0.815743 0.529761
2803858 0.0105952 0.815743 0.529761
2049295 0.0105952 0.815743 0.529761
